code,name,description,,
DRA,Drama,Character-driven stories exploring the human condition through conflict and emotion.,,
COM,Comedy,Light-hearted films designed to entertain and provoke laughter.,,
THR,Thriller,Suspense-filled films that keep audiences on the edge of their seats.,,
SCI,Sci-Fi,Speculative fiction exploring science, technology, and the future.
ACT,Action,Fast-paced films built around physical feats, stunts, and set pieces.
HOR,Horror,Films designed to frighten, unsettle, and disturb the viewer.
ANI,Animation,Films created using animated techniques, often appealing to all ages.,
ROM,Romance,Stories centred on love, relationships, and emotional connection.
DOC,Documentary,Non-fiction films presenting real events, people, and issues.
WES,Western,Films set in the American frontier, exploring themes of justice and survival.,
